Chimarrogale platycephalus
Mogera wogura
Soriculus nigrescens
Lepus alleni
Lepus arcticus
Lepus callotis
Lepus othus
Lepus timidus
Ursus americanus altifrontalis
Ursus americanus americanus
Ursus americanus carlottae
Ursus americanus cinnamomum
Odobenus rosmarus rosmarus
Sorex granarius
Sorex coronatus
Sorex satunini
Sorex asper
Sorex arcticus
Sorex samniticus
Sorex volnuchini
Sorex excelsus
Sorex alpinus
Sorex monticolus
Sorex pacificus
Sorex vagrans
Sorex trowbridgii
Ursus americanus kermodei
Ursus americanus vancouveri
Ctenomys sp. NK12221
Ctenomys sp. NK22840
Ctenomys sp. NK12406
Ctenomys sp. NK12404
Ctenomys sp. NK21303
Muntiacus sp.
Dasyurus geoffroii
Myoictis wallacei
Homo sapiens neanderthalensis
Lepus saxatilis
Lepus townsendii
Fukomys bocagei
Fukomys choma
Fukomys darlingi
Cryptomys hottentotus nimrodi
Cryptomys hottentotus pretoriae
Cryptomys hottentotus hottentotus
Cryptomys hottentotus natalensis
Hydrodamalis gigas
Ctenomys argentinus
Ctenomys bergi
Ctenomys dorbignyi
Ctenomys nattereri
Ctenomys pilarensis
Ctenomys roigi
Ctenomys yolandae
Ctenomys sp.
Ozotoceros bezoarticus
Planigale kendricki
Callosciurus caniceps
Callosciurus prevostii
Callosciurus erythraeus
Callosciurus notatus
Tamias amoenus
Tamias sibiricus
Funambulus pennantii
Pteromys momonga
Glaucomys volans
Peromyscus polionotus ammobates
Cervus canadensis nannodes
Cervus canadensis roosevelti
Antechinus leo
Dactylopsila palpator
Dendrolagus dorianus
Dendrolagus scottae
Echymipera clara
Echymipera rufescens
Isoodon obesulus
Microperoryctes papuensis
Petrogale persephone
Phalanger gymnotis
Pseudochirulus forbesi
Thylogale brunii
Bettongia lesueur
Lagorchestes conspicillatus
Onychogalea unguifera
Peroryctes raffrayana
Pseudochirops corinnae
Hypsiprymnodon moschatus
Lagorchestes hirsutus
Lagostrophus fasciatus
Crocidura sibirica
Presbytis senex
Rhinopithecus avunculus
Trachypithecus johnii
Saimiri ustus
Dama sp.
Madoqua guentheri
Madoqua kirkii
Raphicerus melanotis
Raphicerus sharpei
Tragelaphus angasii
Tragelaphus scriptus
Neotragus moschatus
Oreotragus oreotragus
Neotragus moschatus livingstonianus
Neotragus moschatus zuluensis
Nanger dama
Nanger dama ruficollis
Crocidura foetida foetida
Crocidura nigripes lipara
Crocidura nigripes nigripes
Moschus berezovskii
Moschus berezovskii caobangis
Moschus berezovskii bijiangensis
Moschus chrysogaster
Moschus fuscus
Moschus leucogaster
Moschus moschiferus
Atelocynus microtis
Canis adustus
Canis aureus
Canis mesomelas
Chrysocyon brachyurus
Cuon alpinus
Vulpes zerda
Lycalopex vetulus
Lycalopex culpaeus
Lycalopex griseus
Lycalopex sechurae
Speothos venaticus
Rattus sp. T-612
Canis mesomelas elongae
Leopoldamys sabanus
Rattus flavipectus
Rattus losea
Rattus satarae
Rattus andamanensis
Bandicota bengalensis
Maxomys surifer
Niviventer cremoriventer
Maxomys whiteheadi
unclassified Rodentia
Rodentia sp.
Bettongia penicillata
Dendrolagus goodfellowi
Dorcopsis veterum
Dorcopsulus vanheurni
Tragelaphus buxtoni
Tragelaphus eurycerus
Tragelaphus spekii
Cephalophorus natalensis
Gazella bennettii
Gazella cuvieri
Gazella gazella
Gazella leptoceros
Eudorcas rufifrons
Gazella saudiya
Nanger soemmerringii
Gazella spekei
Eudorcas thomsonii
Litocranius walleri
Lemur sp.
Lepus timidus x Lepus europeus
Abrothrix olivaceus beatus
Abrothrix olivaceus brachiotis
Abrothrix olivaceus canescens
Abrothrix olivaceus olivaceus
Microtus cabrerae
Arvicanthis nairobae
Beamys hindei
Caluromys philander
Tupaia tana
unidentified monkey
Cephalophorus leucogaster
Callicebus personatus
Cacajao melanocephalus
Mastomys sp.
Rattus everetti
Cacajao rubicundus
Saimiri oerstedii
Myopus schisticolor
Myrmecophaga tridactyla
Crossarchus obscurus
Lontra longicaudis
Nandinia binotata
Paradoxurus hermaphroditus
Scalopus aquaticus
Viverra tangalunga
Hybomys univittatus
Dasymys incomtus
Antechinus bellus
Antechinus godmani
Antechinus minimus
Antechinus sp.
Rattus colletti
Vulpes macrotis zinseri
Marmota caudata
Rattus sp. 71813
Muntiacus crinifrons
Muntiacus feae
Muntiacus muntjak annamensis
Muntiacus truongsonensis
Bos mutus
Dasypterus xanthinus
Ovis vignei bochariensis
Geomys attwateri
Geomys texensis
Capra caucasica
Capra cylindricornis
Capra ibex
Capra nubiana
Capra sibirica
Rupicapra pyrenaica
Ovis ammon darwini
Ovis dalli dalli
Tokudaia osimensis
Tokudaia osimensis osimensis
Equus hemionus kulan
Equus zebra hartmannae
Equus asinus somalicus
Ceratotherium simum simum
Phataginus tetradactyla
Tetracerus quadricornis
Coendou melanurus
Lepus crawshayi
Scarturus elater
Dipus sagitta
Trichys fasciculata
Berardius arnuxii
Hyperoodon planifrons
Mesoplodon bowdoini
Mesoplodon grayi
Mesoplodon layardii
Mazama sp.
Ziphiidae sp.
Panthera tigris altaica
Panthera tigris corbetti
Panthera tigris tigris
Martes flavigula
Lophocebus aterrimus
Lophocebus albigena
Lophocebus albigena albigena
Cercocebus chrysogaster
Cercocebus atys lunulatus
Sminthopsis aitkeni
Sminthopsis dolichura
Sminthopsis gilberti
Sminthopsis griseoventer
Cratogeomys neglectus
Lontra canadensis
Lontra felina
Pekania pennanti
Aonyx capensis
Callospermophilus lateralis
Rhinolophus arcuatus
Rhinolophus euryotis
Rhinolophus megaphyllus
Rhinolophus philippinensis
Macropus eugenii x Wallabia bicolor
Pseudonovibos spiralis
Mustela eversmannii
Mustela nigripes
Eidolon helvum
Melonycteris melanops
Pteropus rodricensis
Pteropus tonganus
Rhinolophus hipposideros
Rousettus aegyptiacus aegyptiacus
Rousettus aegyptiacus princeps
Rousettus lanosus
Rousettus madagascariensis
Syconycteris sp.
Aethalops alecto
Balionycteris maculata
Epomops franqueti
Megaerops niphanae
Myonycteris brachycephala
Nyctimene major
Myonycteris relicta
Myonycteris torquata
Globicephala sp.
Heterohyrax brucei
Ctenomys coyhaiquensis
Diceros bicornis minor
Plecturocebus hoffmannsi
Callicebus personatus nigrifrons
Callicebus personatus personatus
Saguinus midas midas
Macaca cyclopis
Presbytis melalophos
Presbytis comata
Presbytis femoralis
Saguinus labiatus
Lepilemur dorsalis
Lepilemur septentrionalis
Lepilemur ruficaudatus
Microtus montebelli
Microtus ochrogaster
Microtus mexicanus
Tursiops aduncus
Solenodon paradoxus
Holochilus brasiliensis
Holochilus vulpinus
Lemmus lemmus
Mus musculus gentilulus
Capra pyrenaica
Capra ibex ibex
Hylobates moloch
Dasypus kappleri
Acomys subspinosus
Acomys johannis
Steatomys sp.
Leggadina forresti
Leggadina lakedownensis
Cercocebus torquatus torquatus
Hippotragus equinus equinus
Hippotragus equinus koba
Hippotragus niger variani
Hippotragus niger kirkii
Hippotragus niger niger
Hippotragus niger roosevelti
Pseudorca crassidens
Myodes smithii
Myodes regulus
Myodes andersoni
Eothenomys imaizumii
Eothenomys melanogaster
Propithecus diadema
Panthera leo persica
Acomys percivali
Acomys minous
Acomys nesiotes
Acomys cilicicus
Lophuromys sikapusi
Grampus griseus
Rattus argentiventer
Rattus baluensis
Rattus moluccarius
Rattus tiomanicus
Leopoldamys edwardsi
Niviventer niviventer
Berylmys bowersi
Sundamys muelleri
Acomys kempi
Equus asinus asinus
Mus famulus
Niviventer fulvescens
Cyclopes didactylus
Lagidium viscacia
Guerlinguetus aestuans
Cervus elaphus alashanicus
Cervus elaphus kansuensis
Cervus canadensis songaricus
Cervus hanglu yarkandensis
Moschus sp.
Glaucomys sabrinus fuscus
Glaucomys volans saturatus
Glaucomys sabrinus coloratus
Glaucomys sabrinus lucifigus
Glaucomys sabrinus macrotis
Glaucomys sabrinus sabrinus
Glaucomys sabrinus yukonensis
Glaucomys sabrinus fuliginosus
Glaucomys sabrinus oregonensis
Glaucomys sabrinus californicus
Glaucomys volans volans
Lemmus sibiricus
Lemmus trimucronatus
Neotoma magister
Phacochoerus aethiopicus
Balaenoptera musculus x Balaenoptera physalus
Didelphis aurita
Cacajao calvus calvus
Bubalus sp.
Dicrostonyx torquatus
Dicrostonyx groenlandicus
Platanista indi
Rangifer tarandus caribou
Rangifer tarandus groenlandicus
Rangifer tarandus tarandus
Okapia johnstoni
Eulemur flavifrons
Varecia variegata variegata
Semnopithecus entellus
Ctenomys flamarioni
Ctenomys pearsoni
Ctenomys rionegrensis
Ctenomys torquatus
Phalanger lullulae
Phalanger maculatus
Microtus montanus
Arvicola sapidus
Notamacropus rufogriseus banksianus
Notamacropus rufogriseus rufogriseus
Petaurista alborufus
Petaurista philippensis
Abrothrix andinus
Eligmodontia morgani
Holochilus sciureus
Hylaeamys megacephalus
Oxymycterus iheringi
Peromyscus truei
Reithrodontomys sumichrasti
Rhipidomys macconnelli
Rhipidomys mastacalis
Rhipidomys nitela
Rhipidomys wetzeli
Scotinomys xerampelinus
Thomasomys daphne
Thomasomys gracilis
Thomasomys ischyurus
Thomasomys notatus
Thomasomys oreas
Thomasomys sp.
Blarinomys breviceps
Chilomys instans
Delomys dorsalis
Kunsia tomentosus
Loxodontomys micropus
Nesoryzomys fernandinae
Scapteromys tumidus
Wilfredomys sp.
Wiedomys pyrrhorhinos
Delomys sublineatus
Wilfredomys pictipes
Thaptomys nigrita
Rhipidomys sp. 2
Reithrodontomys mexicanus
Sigmodon fulviventer
Equus quagga
Equus quagga boehmi
Equus quagga burchellii
Hypogeomys antimena
Rhinolophus rouxii
Rhinolophus sinicus
Stenocephalemys griseicauda
Stenocephalemys albocaudata
Bubalus bubalis
Dicerorhinus sumatrensis
Galagoides demidoff
Phyllostomus discolor
Rhinolophus rouxii rouxii
Rattus fuscipes greyii
Lagenorhynchus acutus
Lagenorhynchus obliquidens
Macaca brunnescens
Macaca hecki
Macaca maura
Macaca nigrescens
Macaca ochreata
Macaca fascicularis philippinensis
Macaca leonina
Macaca nemestrina nemestrina
Sminthopsis archeri
Sminthopsis bindi
Sminthopsis douglasi
Sminthopsis granulipes
Sminthopsis hirtipes
Sminthopsis leucopus
Sminthopsis leucopus ferruginifrons
Sminthopsis leucopus leucopus
Sminthopsis longicaudata
Sminthopsis ooldea
Sminthopsis psammophila
Sminthopsis virginiae
Sminthopsis virginiae rufigenis
Sminthopsis virginiae virginiae
Sminthopsis youngsoni
Sminthopsis virginiae nitela
Sminthopsis butleri
Marmosa robinsoni
Marmosops dorothea
Chironectes minimus
Thylamys venustus
Lepus comus
Kobus ellipsiprymnus defassa
Kobus ellipsiprymnus ellipsiprymnus
Kobus leche kafuensis
Kobus leche leche
Kobus leche smithemani
Dasyurus viverrinus/maculatus mixed DNA library
Mustela altaica
Ctenomys rosendopascuali
Ctenodactylus vali
Massoutiera mzabi
Procyon cancrivorus
Procyon minor
Dicrostonyx richardsoni
Dicrostonyx hudsonius
Chaeropus ecaudatus
Macrotis lagotis
Procyon lotor hirtus
Procyon lotor lotor
Procyon lotor pallidus
Cervus nippon aplodontus
Cervus nippon hortulorum
Cervus nippon nippon
Cervus nippon pseudaxis
Acomys cineraceus
Marmota baibacina
Marmota bobak
Marmota broweri
Marmota caligata
Marmota camtschatica
Marmota flaviventris
Marmota himalayana
Marmota menzbieri
Marmota olympus
Marmota sibirica
Marmota vancouverensis
Lepus capensis swinhoei
Lepus capensis cinnamomeus
Lepus capensis aurigineus
Rhizomys pruinosus pruinosus
Pteropus scapulatus
Viverra zibetha
Arctictis binturong
Arctogalidia trivirgata
Chrotogale owstoni
Civettictis civetta
Cryptoprocta ferox
Genetta genetta
Hemigalus derbyanus
Prionodon linsang
Viverricula indica
Genetta felina
Dipodomys merriami
Dipodomys microps
Equus kiang
Parascalops breweri
Tenrec ecaudatus
Pteronotus davyi
Mystacina tuberculata
Noctilio albiventris
Noctilio leporinus
Rattus fuscipes coracius
Rattus fuscipes fuscipes
Rattus leucopus cooktownensis
Rattus tunneyi culmorum
Rattus fuscipes assimilis
Rattus leucopus leucopus
Rattus tunneyi tunneyi
Rattus sp. 95728
Hyaena hyaena
Peromyscus attwateri
Peromyscus difficilis
Peromyscus gratus
Peromyscus levipes
Peromyscus levipes levipes
Peromyscus madrensis
Peromyscus nasutus
Peromyscus pectoralis
Peromyscus pectoralis pectoralis
Peromyscus polius
Peromyscus sagax
Peromyscus sp.
Peromyscus stephani
Cephalophus dorsalis
Pseudoryx nghetinhensis
Peromyscus boylii boylii
Peromyscus boylii glasselli
Peromyscus boylii rowleyi
Peromyscus boylii utahensis
Microtus kirgisorum
Microtus longicaudus
Alticola macrotis
Synaptomys borealis
Ellobius tancrei
Zapus trinotatus
Myotis daubentonii
Elephas maximus indicus
Elephas maximus maximus
Loxodonta cyclotis
Peromyscus beatae
Peromyscus simulus
Peromyscus levipes ambiguus
Cryptomys sp. H650
Cynomys leucurus
Cynomys mexicanus
Cynomys parvidens
Notocitellus adocetus
Spermophilus alashanicus
Notocitellus annulatus
Urocitellus armatus
Otospermophilus atricapillus
Urocitellus beldingi
Urocitellus beldingi creber
Spermophilus dauricus
Urocitellus elegans
Urocitellus elegans elegans
Spermophilus erythrogenys
Spermophilus fulvus
Callospermophilus madrensis
Spermophilus major
Ictidomys mexicanus
Ictidomys mexicanus mexicanus
Ictidomys parvidens
Xerospermophilus mohavensis
Spermophilus musicus
Spermophilus sp.
Spermophilus pallidicauda
Urocitellus parryii plesius
Xerospermophilus perotensis
Spermophilus pygmaeus
Spermophilus relictus
Callospermophilus saturatus
Spermophilus suslicus
Xerospermophilus tereticaudus
Urocitellus townsendii
Urocitellus mollis idahoensis
Urocitellus mollis
Urocitellus townsendii nancyae
Urocitellus townsendii townsendii
Urocitellus townsendii vigilis
Urocitellus undulatus
Urocitellus washingtoni
Spermophilus xanthoprymnus
Spermophilopsis leptodactylus
Lepus corsicanus
Lepus granatensis
Lepus habessinicus
Lepus starcki
Geomys bursarius bursarius
Geomys bursarius illinoensis
Geomys bursarius lutescens
Geomys bursarius majusculus
Geomys bursarius missouriensis
Geomys bursarius ozarkensis
Allochrocebus lhoesti
Lepus capensis mediterraneus
Geomys pinetis
Apodemus alpicola
Apodemus mystacinus
Mus poschiavinus
Urocitellus brunneus brunneus
Urocitellus endemicus
Urocitellus columbianus columbianus
Urocitellus columbianus ruficaudus
Callospermophilus lateralis trepidus
Xerospermophilus spilosoma marginatus
Ictidomys tridecemlineatus arenicola
Otospermophilus variegatus utah
Lepilemur leucopus
Cercopithecus petaurista
Miopithecus ogouensis
Cercopithecus mona mona
Akodon lutescens
Bolomys urichi
Nectomys apicalis
Saguinus sp.
Microtus abbreviatus
Microtus californicus
Microtus canicaudus
Microtus fortis
Microtus kikuchii
Alexandromys middendorffii
Chlorocebus aethiops vervet
Papio papio
Hylopetes phayrei
Petinomys setosus
Belomys pearsonii
Xanthonycticebus pygmaeus
Alcelaphus buselaphus cokii
Alcelaphus buselaphus lelwel
Alcelaphus buselaphus major
Alcelaphus buselaphus swaynei
Connochaetes taurinus albojubatus
Connochaetes taurinus cooksoni
Connochaetes taurinus johnstoni
Connochaetes taurinus mearnsi
Connochaetes taurinus taurinus
Anomalurus sp.
Idiurus macrotis
Zenkerella insignis
Napaeozapus insignis
Eozapus setchuanus
Heteromys gaumeri
Chlorocebus aethiops aethiops
Lobodon carcinophaga
Cercopithecus pogonias
Rhinoceros sondaicus
Cephalorhynchus commersonii
Cephalorhynchus heavisidii
Delphinus capensis
Delphinus tropicalis
Lagenorhynchus australis
Lagenorhynchus cruciger
Lissodelphis borealis
Stenella clymene
Stenella frontalis
Feresa attenuata
Lagenodelphis hosei
Peponocephala electra
Sotalia fluviatilis
Sousa chinensis
Neomys teres
Nesolagus netscheri
Nesolagus sp. WCSLAO0035
Nesolagus sp. WCSLAO0036
Nesolagus sp. WCSLAO0050
Dipodomys ingens
Neotoma cinerea
Neotoma goldmani
Neotoma mexicana
Neotoma micropus
Neotoma fuscipes
Dipodomys spectabilis
Vespertilio sinensis
Pipistrellus abramus
Apodemus speciosus
Apodemus peninsulae
Apodemus gurkha
Apodemus semotus
Erinaceus ecaudatus
Micropotamogale lamottei
Urotrichus talpoides
Akodon aff. cursor
Akodon lindberghi
Akodon montensis
Akodon mystax
Akodon serrensis
Diplothrix legata
Deomys ferrugineus
Dendromus mystacalis
Saccostomus sp.
Myospalax sp.
Papio cynocephalus cynocephalus
Calomyscus bailwardi
Cricetomys emini
Macrotarsomys bastardi
Nesomys audeberti
Steatomys parvus
Brachytarsomys albicauda
Brachyuromys betsileoensis
Eliurus ellermani
Gymnuromys roberti
Petromyscus collinus
Brachyuromys ramirohitra
Eliurus grandidieri
Eliurus majori
Eliurus minor
Eliurus myoxinus
Eliurus tanala
Eliurus webbi
Monticolomys koopmani
Nycticebus sp.
Dipodomys elator
Dipodomys nelsoni
Dipodomys phillipsii
Microdipodops megacephalus
Voalavo gymnocaudus
Geomys arenarius
Geomys tropicalis
Geomys personatus personatus
Geomys texensis bakeri
Geomys texensis llanensis
Geomys texensis texensis
Ctenomys maulinus
Proechimys oris
Cuniculus paca
Abrocoma bennettii
Dinomys branickii
Trinomys gratiosus
Trinomys gratiosus bonafidei
Trinomys gratiosus gratiosus
Muntiacus putaoensis
Muntiacus rooseveltorum
Muntiacus vuquangensis
Elaphodus cephalophus
Trinomys albispinus
Trinomys yonenagae
Trinomys setosus denigratus
Trinomys setosus setosus
Trinomys sp. ML110
Trinomys sp. EDH33
Talpa caeca
Crocidura leucodon
Suncus etruscus
Rhinolophus euryale
Myotis capaccinii
Myotis brandtii
Myotis mystacinus
Myotis emarginatus
Myotis nattereri
Myotis blythii
Plecotus austriacus
Hypsugo savii
Sicista kazbegica
Calomyscus mystax
Phodopus roborovskii
Otomys angoniensis
Cynocephalus volans
Laephotis capensis
Emballonura atrata
Macronycteris commersoni
Pteropus rayneri
Taphozous sp.
Galago gallarum
Galagoides zanzibaricus
Mogera robusta
Mesechinus dauuricus
Microtus miurus
Microtus oregoni
Microtus pinetorum
Microtus richardsoni
Microtus townsendii
Lepus oiostolus
Lepus oiostolus oiostolus
Lepus oiostolus qinghaiensis
Lepus mandshuricus
Lepus sinensis
Peromyscus beatae sacarensis
Malacomys longipes
Ovis canadensis nelsoni
Ovis canadensis canadensis
Pseudois schaeferi
Ctenomys azarae
Ctenomys bonettoi
Ctenomys juris
Ctenomys latro
Ctenomys occultus
Ctenomys pundti
Ctenomys scagliai
Ctenomys tuconax
Ctenomys tucumanus
Thomomys bulbivorus
Petrodromus tetradactylus
Elephantulus brachyrhynchus
Elephantulus intufi
Elephantulus myurus
Elephantulus rupestris
Sorex bairdi
Onychogalea fraenata
Spilocuscus rufoniger
Talpa altaica
Mogera insularis
Mogera tokudae
Mogera imaizumii
Mus musculus brevirostris
Ursus arctos horribilis
Ursus arctos middendorffi
Callicebus sp.
Miniopterus orianae bassanii
Miniopterus schreibersii blepotis
Miniopterus orianae oceanensis
Miniopterus schreibersii orianae
Miniopterus australis
Ateles chamek
Ateles belzebuth marginatus
Ateles geoffroyi panamensis
Ateles geoffroyi vellerosus
Ateles geoffroyi yucatanensis
Lipotes vexillifer
Platanista gangetica
Mormoops blainvillei
Pteronotus macleayii
Pteronotus quadridens
Pteronotus gymnonotus
Pteronotus personatus
Andalgalomys olrogi
Andalgalomys pearsoni
Andinomys edax
Eligmodontia puerulus
Graomys domorum
Graomys griseoflavus
Sylvicapra grimmia
Colomys goslingi
Praomys delectorum
Ateles sp. haplotype Abh9
Ateles sp. haplotype Abh10
Ateles sp. haplotype Abh11
Ateles sp. haplotype Agsubspp. 16
Ateles sp. haplotype Afr19
Ateles sp. haplotype Afr20
Ateles sp. haplotype Afr21
Ateles sp. haplotype Abh19
Ateles sp. haplotype Agp13
Ateles sp. haplotype Afr27
Andalgalomys roigi
Salinomys delicatus
Tapecomys primus
Bos indicus gudali
Aotus azarai azarai
unclassified Ateles
Isoodon auratus
Perameles bougainville
Isoodon auratus barrowensis
Isoodon macrourus macrourus
Isoodon macrourus moresbyensis
Isoodon obesulus peninsulae
Isoodon obesulus obesulus
Isoodon obesulus nauticus
Isoodon obesulus affinis
Isoodon fusciventer
Alouatta sara
Aethomys chrysophilus
Arvicanthis neumanni
Dasymys rufulus
Lemniscomys macculus
Lemniscomys rosalia
Lemniscomys striatus
Lemniscomys zebra
Mastomys huberti
Otomys irroratus
Rhabdomys pumilio
Pelomys campanae
Pelomys fallax
Parotomys brantsii
Parotomys littledalei
